clip_id,label,peak_a_A,peak_v_rel,peak_alpha_A,peak_delta_phi
S001C001P001R001A050,1,5265.684,135.2011,2213.8858,0.2069
S001C001P001R001A051,1,317.641,10.7197,1726.157,0.4678
S001C001P001R001A052,0,3660.7916,33.6515,1905.2966,0.279
S001C001P001R001A053,0,1479.4393,13.4816,2499.9727,0.2884
S001C001P001R001A054,0,191.9882,3.6861,1023.1606,0.079
S001C001P001R001A055,0,577.2361,17.6885,2708.0346,0.3167
S001C001P001R001A056,0,357.388,6.2106,1185.2774,0.0798
S001C001P001R001A057,0,637.1453,6.9984,850.2775,0.1896
S001C001P001R001A058,0,213.8875,10.8622,381.2428,0.09
S001C001P001R001A059,0,1071.01,31.5602,4947.9078,0.3813
S001C001P001R001A060,0,1680.0644,23.5804,2835.2303,0.3934
S001C001P001R002A050,1,1249.9555,25.2941,1206.4395,0.3526
S001C001P001R002A051,1,2211.4022,19.2026,495.6785,0.4538
S001C001P001R002A052,0,864.44,23.8953,1097.5448,0.4823
S001C001P001R002A053,0,17.7217,7.6526,270.7545,0.0306
S001C001P001R002A054,0,1307.4732,11.5622,244.7932,0.0883
S001C001P001R002A055,0,4394.5465,33.6369,2473.3653,0.1884
S001C001P001R002A056,0,1855.8879,14.6173,2298.1424,0.1076
S001C001P001R002A057,0,118.0157,6.3423,277.4486,0.2662
S001C001P001R002A058,0,5328.9693,24.1546,758.6022,0.1003
S001C001P001R002A059,0,1092.4624,55.3902,1647.9569,0.5
S001C001P001R002A060,0,2283.9196,45.0482,961.0203,1.8642
S001C001P002R001A050,1,970.0356,42.1549,3793.9621,0.2685
S001C001P002R001A051,1,502.3862,13.8527,1355.4109,0.3382
S001C001P002R001A052,0,856.746,19.574,3247.5501,0.1586
S001C001P002R001A053,0,807.7881,9.4782,2008.2637,0.0512
S001C001P002R001A054,0,467.2884,34.528,462.5401,0.1417
S001C001P002R001A055,0,1307.8611,36.6997,1799.7492,0.2986
S001C001P002R001A056,0,1762.5933,14.2957,3768.8114,0.1386
S001C001P002R001A057,0,741.0775,5.5611,879.6983,0.0682
S001C001P002R001A058,0,893.6545,15.3886,1258.6732,0.5281
S001C001P002R001A059,0,3623.0992,118.4822,4537.708,0.5189
S001C001P002R001A060,0,1653.7645,38.876,1940.3922,0.5518
S001C001P002R002A050,1,748.0303,4.6874,430.5024,0.0941
S001C001P002R002A051,1,403.8006,7.2974,1722.075,0.2404
S001C001P002R002A052,0,1622.1869,10.2442,2264.2933,0.3935
S001C001P002R002A053,0,345.6308,5.6835,615.8265,0.0947
S001C001P002R002A054,0,631.2144,11.9744,1548.8661,0.0814
S001C001P002R002A055,0,430.726,15.2766,1377.5275,0.2141
S001C001P002R002A056,0,1086.5118,12.3681,692.0089,0.1243
S001C001P002R002A057,0,136.1402,5.3529,157.2953,0.2082
S001C001P002R002A058,0,1220.7288,9.2973,395.5178,0.0403
S001C001P002R002A060,0,1514.3488,41.8044,1367.8715,1.3453
S001C001P003R001A050,1,1031.1099,50.8618,1913.7269,0.1664
S001C001P003R001A051,1,3252.9348,15.5682,907.8176,0.6528
S001C001P003R001A052,0,2242.6833,26.8786,1465.2475,0.2238
S001C001P003R001A053,0,29.6565,3.289,94.9528,0.0408
S001C001P003R001A054,0,549.4878,8.3372,1115.9912,0.1397
S001C001P003R001A055,0,1608.3947,29.4732,1203.4858,0.8013
S001C001P003R001A056,0,418.3548,8.6186,533.1326,0.153
S001C001P003R001A057,0,154.547,5.0574,381.2989,0.181
S001C001P003R001A058,0,694.0688,12.3413,1850.1778,0.2168
S001C001P003R001A060,0,535.4855,15.4514,1858.3451,0.8969
S001C001P003R002A049,1,1449.8875,27.7959,4164.3597,0.1086
S001C001P003R002A050,1,450.7321,8.9877,1755.0443,0.3152
S001C001P003R002A051,1,203.4637,4.9935,384.7616,0.032
S001C001P003R002A052,0,398.9895,17.0389,4700.3049,0.636
S001C001P003R002A053,0,74.9292,2.1547,304.6516,0.0243
S001C001P003R002A054,0,105.6082,1.9135,303.854,0.1657
S001C001P003R002A055,0,170.0151,7.46,474.0822,0.1778
S001C001P003R002A056,0,197.1101,9.8848,404.6004,0.2448
S001C001P003R002A057,0,84.5089,1.1931,359.5336,0.016
S001C001P003R002A058,0,63.0325,6.2821,726.3698,0.1138
S001C001P003R002A059,0,475.1042,35.8369,1778.6886,0.4121
S001C001P003R002A060,0,1030.9131,108.3146,771.0109,0.6705
S001C001P004R001A050,1,1643.7056,57.694,1855.837,0.2457
S001C001P004R001A051,1,1874.0341,24.1553,1390.7694,0.3416
S001C001P004R001A052,0,2880.745,27.8057,1154.1056,0.1699
S001C001P004R001A053,0,31.1283,8.7191,191.3971,0.0581
S001C001P004R001A054,0,27.678,1.0533,134.3391,0.1093
S001C001P004R001A055,0,1422.0126,46.0165,1004.3089,1.3868
S001C001P004R001A056,0,294.6445,10.709,1091.055,0.1989
S001C001P004R001A057,0,57.2949,2.2841,70.223,0.2817
S001C001P004R001A058,0,174.8756,6.618,625.0872,0.2345
S001C001P004R001A059,0,259.283,37.5671,738.7484,0.5277
S001C001P004R001A060,0,404.6607,18.9311,644.9412,0.303
S001C001P004R002A050,1,714.9619,26.927,1740.14,0.3374
S001C001P004R002A051,1,135.4487,4.5674,940.6717,0.3185
S001C001P004R002A052,0,3239.2562,15.849,532.1904,0.1777
S001C001P004R002A053,0,31.0928,5.5171,165.662,0.0339
S001C001P004R002A054,0,32.2357,3.2221,42.3707,0.0774
S001C001P004R002A055,0,773.8775,8.435,674.6763,0.2009
S001C001P004R002A056,0,920.283,20.1279,2337.7527,0.1693
S001C001P004R002A057,0,45.9823,1.4431,459.1551,0.1336
S001C001P004R002A058,0,608.7947,6.1066,302.7414,0.0982
S001C001P004R002A059,0,5134.3631,17.2414,1507.3083,0.139
S001C001P004R002A060,0,29594.9126,35.7678,2748.4894,0.3462
S001C001P005R001A050,1,421.6242,19.5829,1906.2428,0.4393
S001C001P005R001A051,1,477.3006,18.8869,654.3078,0.3057
S001C001P005R001A052,0,794.1745,16.703,1626.4469,0.6555
S001C001P005R001A053,0,110.5512,3.4105,701.3545,0.0252
S001C001P005R001A054,0,267.3306,4.7959,318.3556,0.354
S001C001P005R001A055,0,1084.0568,12.6258,1718.8632,0.3315
S001C001P005R001A056,0,1613.1167,19.5134,2148.0895,0.1186
S001C001P005R001A057,0,89.2909,2.9899,625.5758,0.0293
S001C001P005R001A058,0,303.6186,9.7463,540.0959,0.0715
S001C001P005R001A060,0,1986.2573,14.5843,4639.3818,0.8556
S001C001P005R002A049,1,264.0998,12.2427,4709.0058,0.3756
S001C001P005R002A050,1,699.4519,9.2589,598.9449,0.0757
S001C001P005R002A051,1,267.2399,5.9457,474.1163,0.3266
S001C001P005R002A052,0,879.7467,46.7781,1891.8047,0.3155
S001C001P005R002A053,0,31.6722,2.5646,119.913,0.0324
S001C001P005R002A054,0,408.0321,5.1419,556.7185,0.0896
S001C001P005R002A055,0,1428.9583,6.8034,3831.0103,0.255
S001C001P005R002A056,0,6850.73,46.6153,2123.8876,0.3132
S001C001P005R002A057,0,69.2718,2.7262,369.1816,0.1281
S001C001P005R002A058,0,3638.4661,11.9894,1272.7078,0.0408
S001C001P005R002A059,0,1868.6914,26.0044,2572.2695,0.3373
S001C001P005R002A060,0,928.6714,52.0327,3195.9773,0.6387
S001C001P006R001A050,1,3894.6957,55.4969,2303.3687,0.1677
S001C001P006R001A051,1,5165.7288,19.0569,2377.2955,0.2053
S001C001P006R001A052,0,3599.6481,20.2586,1378.9149,0.2055
S001C001P006R001A053,0,26.3914,6.2787,191.6683,0.0455
S001C001P006R001A054,0,391.3477,14.7733,869.6494,0.1405
S001C001P006R001A055,0,1368.3288,20.1949,671.3936,0.2624
S001C001P006R001A056,0,732.5787,9.693,2686.6837,0.3344
S001C001P006R001A057,0,320.153,12.9466,1468.5356,0.2499
S001C001P006R001A058,0,1016.3861,12.0066,1783.119,0.2861
S001C001P006R001A060,0,240.4065,9.9831,1035.387,0.2858
S001C001P006R002A049,1,174.4537,8.9189,2078.7182,0.2918
S001C001P006R002A050,1,724.8966,16.646,1901.0411,0.5522
S001C001P006R002A051,1,383.2872,3.508,622.5763,0.0779
S001C001P006R002A052,0,870.9899,27.6827,3738.4924,0.3958
S001C001P006R002A053,0,175.6672,8.0957,365.2847,0.2771
S001C001P006R002A054,0,92.1448,16.8394,571.2979,0.3665
S001C001P006R002A055,0,777.6528,20.8836,784.414,0.148
S001C001P006R002A056,0,54.0849,10.1404,211.6549,0.3905
S001C001P006R002A057,0,286.2102,23.1667,1518.0877,0.7411
S001C001P006R002A058,0,71.5745,9.7947,178.3787,0.395
S001C001P006R002A059,0,194.4865,19.1581,356.0661,0.324
S001C001P006R002A060,0,1391.5429,50.911,1716.6279,0.5351
S001C001P007R001A050,1,2110.4921,24.277,964.4477,0.8885
S001C001P007R001A051,1,1246.222,34.5006,843.1113,0.8738
S001C001P007R001A052,0,2625.6141,31.1022,1314.7868,0.6639
S001C001P007R001A053,0,438.5336,13.7021,1968.476,0.0253
S001C001P007R001A054,0,3848.0192,6.2726,1456.5145,0.206
S001C001P007R001A055,0,842.6831,54.9221,1156.136,4.7518
S001C001P007R001A056,0,542.3643,13.2418,366.9039,0.2453
S001C001P007R001A057,0,1132.8761,5.34,1861.8167,0.0869
S001C001P007R001A058,0,1117.244,8.5895,1009.7876,0.0388
S001C001P007R001A059,0,553.4705,46.0049,1448.9311,0.7479
S001C001P007R001A060,0,608.8659,21.0225,2188.9063,0.2143
S001C001P007R002A049,1,88.4857,11.0755,2052.1246,0.3009
S001C001P007R002A050,1,1138.2987,8.4188,1276.7447,0.2096
S001C001P007R002A051,1,461.3027,22.9708,1905.8389,0.3089
S001C001P007R002A052,0,5388.314,35.8126,946.3488,0.0737
S001C001P007R002A053,0,60.5011,7.8195,168.4696,0.0289
S001C001P007R002A054,0,469.5709,3.0015,153.9667,0.0567
S001C001P007R002A055,0,1437.9783,47.3582,2255.0056,0.7408
S001C001P007R002A056,0,593.1243,8.5242,754.455,0.0488
S001C001P007R002A057,0,76.0817,6.7371,254.7793,0.2785
S001C001P007R002A058,0,460.474,11.0574,1778.2259,0.0358
S001C001P007R002A059,0,240.7058,7.5398,941.4533,0.4009
S001C001P007R002A060,0,255.0038,11.1128,2723.7118,0.3376
S001C001P008R001A050,1,22818.2136,360.1586,354.4233,0.2106
S001C001P008R001A051,1,1099.7434,68.5246,264.7212,0.6849
S001C001P008R001A052,0,1170.9546,70.5615,4446.3099,0.2341
S001C001P008R001A053,0,33.8192,4.2042,145.2114,0.0402
S001C001P008R001A054,0,135.592,14.7487,123.2349,0.2335
S001C001P008R001A055,0,92.9917,5.1748,191.9149,0.2825
S001C001P008R001A056,0,245.1936,4.9994,515.2112,0.4144
S001C001P008R001A057,0,100.7804,4.9438,343.108,0.3157
S001C001P008R001A058,0,131.7475,12.9492,110.3666,0.2232
S001C001P008R001A059,0,1834.4101,36.6312,2542.0177,0.2475
S001C001P008R001A060,0,294.513,30.3086,662.6644,0.6294
S001C001P008R002A050,1,102.4666,6.7854,381.0362,0.4351
S001C001P008R002A051,1,1012.4083,74.3212,921.9691,0.5225
S001C001P008R002A052,0,539.5397,30.1636,2670.5349,0.4766
S001C001P008R002A053,0,71.0979,2.2474,274.1901,0.0389
S001C001P008R002A054,0,36.4223,2.6358,394.9519,0.0869
S001C001P008R002A055,0,359.1425,9.637,643.4403,0.1008
S001C001P008R002A056,0,123.2178,10.3466,483.9864,0.2096
S001C001P008R002A057,0,346.5767,5.1721,1896.321,0.0945
S001C001P008R002A058,0,207.3633,27.2154,713.7557,0.1289
S001C001P008R002A059,0,142.8048,3.0707,248.6337,0.2289
S001C001P008R002A060,0,1066.2138,43.9371,1514.6915,0.4908
S001C002P001R001A050,1,154.2704,24.5855,742.3005,0.3461
S001C002P001R001A051,1,68.0504,21.9518,451.767,0.653
S001C002P001R001A052,0,300.6504,11.5744,1210.5382,0.3709
S001C002P001R001A053,0,687.1797,18.4579,1028.4349,0.3546
S001C002P001R001A054,0,21.4152,7.5964,267.8572,0.293
S001C002P001R001A055,0,729.7459,22.0516,2134.7131,0.3885
S001C002P001R001A056,0,130.9978,21.8918,404.9574,0.4988
S001C002P001R001A058,0,457.5802,7.4449,683.9101,0.0323
S001C002P001R001A059,0,1181.8595,239.6524,1286.3286,0.4684
S001C002P001R001A060,0,3545.6658,36.0726,1548.4584,0.3449
S001C002P001R002A050,1,702.9422,11.4753,2662.0277,0.2802
S001C002P001R002A051,1,284.8761,3.7201,1917.5476,0.21
S001C002P001R002A052,0,468.3,4.2314,2656.2387,0.1224
S001C002P001R002A053,0,8.8724,0.5235,43.9858,0.0355
S001C002P001R002A054,0,135.427,3.0907,1790.3911,0.0709
S001C002P001R002A055,0,483.3544,13.4335,2078.2006,0.3533
S001C002P001R002A056,0,225.8978,1.896,2204.8325,0.0557
S001C002P001R002A057,0,29.4657,4.0306,71.7011,0.3006
S001C002P001R002A058,0,75.2423,0.7776,237.828,0.028
S001C002P001R002A059,0,1184.8643,14.7962,3295.859,0.21
S001C002P001R002A060,0,897.2606,29.379,699.5745,2.3521
S001C002P002R001A050,1,520.0266,15.2384,540.281,0.1139
S001C002P002R001A051,1,833.3998,16.4733,660.4715,0.2741
S001C002P002R001A052,0,1406.5399,29.8828,1036.3806,0.3151
S001C002P002R001A053,0,413.2271,9.0044,814.5097,0.0673
S001C002P002R001A054,0,2796.4391,20.7086,2274.731,0.0743
S001C002P002R001A055,0,1209.4268,55.747,1110.29,0.1264
S001C002P002R001A056,0,863.6704,9.1695,976.1096,0.1138
S001C002P002R001A057,0,216.3495,7.3963,721.4573,0.3038
S001C002P002R001A058,0,916.972,4.7538,453.6142,0.0428
S001C002P002R001A059,0,278.2904,12.5883,664.3904,0.3637
S001C002P002R001A060,0,244.7111,17.6043,728.8643,0.6455
S001C002P002R002A050,1,385.1551,4.7665,3456.184,0.0694
S001C002P002R002A051,1,118.7835,7.0986,1902.2837,0.1529
S001C002P002R002A052,0,150.494,5.0753,921.0822,0.2225
S001C002P002R002A053,0,692.3837,9.9084,2540.9281,0.4358
S001C002P002R002A054,0,123.2412,2.0074,982.6079,0.0278
S001C002P002R002A055,0,864.0968,16.8686,1839.5505,0.0807
S001C002P002R002A056,0,69.9393,4.0302,1630.9824,0.0287
S001C002P002R002A057,0,1895.8488,19.8199,2803.4519,0.0117
S001C002P002R002A058,0,83.0544,4.3671,2028.3699,0.0541
S001C002P002R002A059,0,9491.8849,27.0474,2765.5568,0.1673
S001C002P002R002A060,0,351.6669,43.2197,1088.9097,1.969
S001C002P003R001A050,1,824.462,102.0843,544.7524,1.1323
S001C002P003R001A051,1,4971.888,15.9907,2067.8534,0.4135
S001C002P003R001A052,0,1374.2609,19.6811,1884.1109,0.3783
S001C002P003R001A053,0,566.4166,6.4247,2613.9723,0.0275
S001C002P003R001A054,0,1537.1646,15.9393,656.2751,0.03
