clip_id,label,peak_a_A,peak_v_rel,peak_alpha_A,peak_delta_phi
S001C002P003R001A055,0,249.4426,11.0603,168.2844,0.3489
S001C002P003R001A056,0,1118.7232,12.7633,3092.7011,0.0972
S001C002P003R001A057,0,237.6644,5.1009,1120.5819,0.2802
S001C002P003R001A058,0,1446.54,7.9968,1368.7496,0.0804
S001C002P003R001A059,0,6049.4193,32.9388,1092.5774,0.3034
S001C002P003R001A060,0,14054.3883,96.7774,3090.3916,0.3015
S001C002P003R002A052,0,175.8604,10.501,844.0762,0.2135
S001C002P003R002A053,0,48.2319,1.4531,117.0626,0.0387
S001C002P003R002A054,0,29.0101,1.8647,27.7207,0.0717
S001C002P003R002A055,0,285.3329,7.8261,787.7483,0.0851
S001C002P003R002A056,0,145.7404,11.2553,1112.7868,0.4297
S001C002P003R002A057,0,78.4024,1.939,247.5918,0.0131
S001C002P003R002A058,0,99.3321,2.9759,579.8726,0.0923
S001C002P003R002A059,0,4114.8628,16.5528,520.5407,0.2199
S001C002P003R002A060,0,925.1062,24.0918,2530.099,0.6114
S001C002P004R001A050,1,1480.5142,13.6472,2567.3402,0.2593
S001C002P004R001A051,1,1434.4583,29.6746,382.2347,0.5164
S001C002P004R001A052,0,659.2757,22.2292,2456.2767,0.1411
S001C002P004R001A053,0,72.5403,2.0093,321.3167,0.0855
S001C002P004R001A054,0,37.5893,2.4963,160.9335,0.1919
S001C002P004R001A055,0,419.9853,18.6459,2324.299,0.2087
S001C002P004R001A056,0,573.2042,8.9032,462.7911,0.0374
S001C002P004R001A057,0,2459.1771,8.0361,417.7798,0.0453
S001C002P004R001A058,0,537.6068,6.2107,243.7078,0.1131
S001C002P004R001A059,0,490.0561,13.6825,771.4074,0.3121
S001C002P004R001A060,0,898.2698,24.9516,2844.9706,0.5344
S001C002P004R002A052,0,8.0746,1.5504,164.8075,0.0655
S001C002P004R002A053,0,341.1884,13.1607,1618.9938,0.0337
S001C002P004R002A054,0,120.3681,3.7362,501.6522,0.031
S001C002P004R002A055,0,79.1478,2.8695,344.1571,0.2008
S001C002P004R002A056,0,771.5743,8.19,1531.4818,0.0564
S001C002P004R002A057,0,27.3297,2.5386,97.7764,0.1164
S001C002P004R002A058,0,860.8541,6.1706,1875.2969,0.0424
S001C002P004R002A059,0,1723.6951,78.3736,3114.0429,0.3442
S001C002P004R002A060,0,471.9874,13.6012,671.0151,0.7124
S001C002P005R001A050,1,940.9998,36.1638,2485.9013,0.1124
S001C002P005R001A051,1,795.8934,22.8243,1740.5694,0.4036
S001C002P005R001A052,0,4275.6041,37.5962,2747.406,0.1948
S001C002P005R001A053,0,48.0941,1.6507,532.7157,0.0498
S001C002P005R001A054,0,57.5755,2.5751,124.5222,0.1862
S001C002P005R001A055,0,918.5916,25.9596,4663.2227,0.2296
S001C002P005R001A056,0,174.5033,6.4545,1267.6802,0.1271
S001C002P005R001A057,0,70.7941,2.9216,396.3221,0.1208
S001C002P005R001A058,0,130.2771,7.003,962.1551,0.3144
S001C002P005R001A059,0,1079.2829,26.0742,1130.8694,0.5747
S001C002P005R001A060,0,1843.7121,43.4745,2388.6525,0.6223
S001C002P005R002A050,1,109.0871,6.1406,628.7657,0.1646
S001C002P005R002A051,1,266.1707,5.3642,850.9313,0.3208
S001C002P005R002A052,0,194.0042,34.7277,605.1092,0.3842
S001C002P005R002A053,0,155.7874,8.5742,1041.8687,0.1594
S001C002P005R002A054,0,73.3735,3.2223,196.5576,0.0376
S001C002P005R002A055,0,168.6023,17.0648,3091.5226,0.2278
S001C002P005R002A056,0,463.3266,16.6351,1034.3873,0.2572
S001C002P005R002A057,0,69.1936,1.7068,569.0369,0.0218
S001C002P005R002A058,0,88.3175,10.1728,875.102,0.1609
S001C002P005R002A059,0,851.8947,18.6073,1219.6798,0.4044
S001C002P005R002A060,0,1859.4945,21.7912,2534.7808,0.5886
S001C002P006R001A050,1,3212.5537,60.1472,1130.1271,0.8617
S001C002P006R001A051,1,955.442,13.8989,1110.7949,0.7508
S001C002P006R001A052,0,960.4116,22.239,1001.5277,0.3075
S001C002P006R001A053,0,1491.0705,1.1329,2052.6797,0.0389
S001C002P006R001A054,0,282.5086,6.2367,154.2387,0.1614
S001C002P006R001A055,0,970.9823,27.7661,1921.5537,0.6202
S001C002P006R001A056,0,1673.4261,5.2214,577.2068,0.0653
S001C002P006R001A057,0,616.6871,7.6504,734.5115,0.0686
S001C002P006R001A058,0,225.1516,2.4844,106.1103,0.1014
S001C002P006R001A059,0,398.515,29.7062,730.5562,0.3248
S001C002P006R001A060,0,170.4418,11.3811,866.8282,0.3119
S001C002P006R002A050,1,169.9792,10.5102,123.3778,0.1433
S001C002P006R002A051,1,337.8638,1.1076,728.5951,0.0986
S001C002P006R002A052,0,357.2016,19.3418,442.9705,0.1495
S001C002P006R002A053,0,40.7202,0.8454,131.9852,0.0283
S001C002P006R002A054,0,67.3935,1.2815,106.8398,0.0164
S001C002P006R002A055,0,3753.5781,15.1055,1638.0149,0.4201
S001C002P006R002A056,0,2093.0414,6.2374,957.2687,0.0302
S001C002P006R002A057,0,314.8322,5.2486,59.6712,0.218
S001C002P006R002A058,0,1825.1471,4.2443,921.5927,0.0832
S001C002P006R002A059,0,6193.8416,14.0357,1946.4204,0.1486
S001C002P006R002A060,0,173.4685,12.1714,965.9388,0.5175
S001C002P007R001A050,1,2316.9606,30.3649,3907.5479,0.3339
S001C002P007R001A051,1,718.6841,41.0649,1105.9716,0.4702
S001C002P007R001A052,0,433.9916,8.8785,939.8524,0.1756
S001C002P007R001A053,0,60.6107,1.8055,189.5787,0.1302
S001C002P007R001A054,0,116.0975,9.7419,789.6016,0.0573
S001C002P007R001A055,0,1443.2517,56.5079,2638.9403,0.191
S001C002P007R001A056,0,254.8825,12.2839,911.3026,0.1626
S001C002P007R001A057,0,134.5225,4.5684,302.0057,0.1745
S001C002P007R001A058,0,108.4109,11.2067,425.1629,0.1539
S001C002P007R001A059,0,434.4638,28.7086,1289.1661,0.6664
S001C002P007R001A060,0,2260.4185,14.7916,951.9769,0.353
S001C002P007R002A051,1,333.0737,14.8963,1353.4587,0.6553
S001C002P007R002A052,0,386.5718,9.7231,3193.8404,0.1969
S001C002P007R002A053,0,158.4804,3.7103,623.7012,0.1746
S001C002P007R002A054,0,177.2075,5.237,1139.0622,0.1263
S001C002P007R002A055,0,81436.4205,79.2146,1403.7014,1.4277
S001C002P007R002A056,0,314.9739,22.1639,1685.5338,0.0936
S001C002P007R002A057,0,480.7394,21.9932,1091.5618,0.0741
S001C002P007R002A058,0,91.5851,9.2469,255.0743,0.2737
S001C002P007R002A059,0,319.0701,20.7438,1184.4737,0.361
S001C002P007R002A060,0,829.8184,27.5778,1748.393,0.3949
S001C002P008R001A050,1,1197.45,37.7828,1711.1234,0.2391
S001C002P008R001A051,1,223.8409,20.4902,265.918,1.03
S001C002P008R001A052,0,351.7272,8.597,779.0257,0.1333
S001C002P008R001A053,0,50.5363,2.7881,244.6442,0.2985
S001C002P008R001A054,0,84.1445,2.7291,221.521,0.0957
S001C002P008R001A055,0,448.7376,8.8225,1244.0734,0.2645
S001C002P008R001A056,0,180.2902,9.4426,2301.1918,0.61
S001C002P008R001A057,0,123.7109,6.8112,217.6904,0.4065
S001C002P008R001A058,0,109.4813,25.8132,409.1095,0.4819
S001C002P008R001A059,0,609.7976,11.8748,386.8554,0.309
S001C002P008R001A060,0,773.181,28.9064,1365.7462,0.5877
S001C002P008R002A050,1,78.1564,16.0786,267.2256,0.5544
S001C002P008R002A051,1,429.2801,20.2621,4068.3368,0.2098
S001C002P008R002A052,0,386.1688,14.9272,2394.5805,0.2054
S001C002P008R002A053,0,44.2797,2.0297,294.8636,0.088
S001C002P008R002A054,0,105.9228,1.7921,1521.9231,0.4622
S001C002P008R002A055,0,388.2604,15.4806,2729.4195,0.36
S001C002P008R002A056,0,58.3482,10.2938,299.6076,0.6979
S001C002P008R002A057,0,260.0231,11.9971,1764.0234,0.0608
S001C002P008R002A058,0,415.2039,13.8894,3759.8256,0.3359
S001C002P008R002A059,0,217.3302,7.5967,330.2674,0.2054
S001C002P008R002A060,0,603.5364,33.3245,2336.6449,0.5761
S001C003P001R001A050,1,1125.9547,22.984,3241.4767,0.1987
S001C003P001R001A051,1,68.5651,2.9474,259.9284,0.3512
S001C003P001R001A052,0,690.9148,12.8644,759.9035,0.1566
S001C003P001R001A053,0,274.6947,4.3821,293.9253,0.1993
S001C003P001R001A054,0,67.2949,3.8489,188.032,0.0802
S001C003P001R001A055,0,5439.9758,12.1312,2775.1395,0.546
S001C003P001R001A056,0,2675.8794,6.7534,663.2495,0.0587
S001C003P001R001A057,0,29.6591,1.3139,144.8986,0.285
S001C003P001R001A058,0,1582.3835,3.7406,1263.0868,0.0961
S001C003P001R001A059,0,219.8061,40.6278,307.6175,0.1575
S001C003P001R001A060,0,6687.995,21.7836,1897.8484,1.1531
S001C003P001R002A050,1,159.1094,23.0065,614.1358,0.3943
S001C003P001R002A051,1,86.8982,18.8363,561.0072,0.3982
S001C003P001R002A052,0,634.6582,12.248,1131.3976,0.6645
S001C003P001R002A053,0,76.4206,2.5996,451.8289,0.0179
S001C003P001R002A054,0,79.9485,7.339,460.2375,0.1036
S001C003P001R002A055,0,618.6108,33.0671,2294.6618,0.32
S001C003P001R002A056,0,955.1092,19.7162,2182.3919,0.9269
S001C003P001R002A057,0,1585.4105,34.092,581.3885,0.5511
S001C003P001R002A058,0,1356.7872,15.0175,1770.7442,0.3629
S001C003P001R002A059,0,445.4167,16.921,960.9633,0.3514
S001C003P001R002A060,0,505.6985,21.6108,943.823,1.1763
S001C003P002R001A050,1,238.4159,4.9377,1840.9856,0.0102
S001C003P002R001A051,1,601.2379,4.2017,1204.4531,0.1309
S001C003P002R001A052,0,303.5144,3.5028,2209.5498,0.2065
S001C003P002R001A053,0,57.9031,2.0459,331.1156,0.0831
S001C003P002R001A054,0,135.3684,3.6394,1171.5068,0.0268
S001C003P002R001A055,0,319.2769,11.9573,1578.1427,0.0657
S001C003P002R001A056,0,901.9923,9.675,1768.8226,0.1492
S001C003P002R001A057,0,103.8239,2.7051,230.9046,0.3207
S001C003P002R001A058,0,18.2188,1.4175,99.1667,0.2199
S001C003P002R001A059,0,203.1631,5.211,477.998,0.1682
S001C003P002R001A060,0,7383.5427,68.8854,1532.042,0.5342
S001C003P002R002A050,1,1376.2401,11.4833,2268.524,0.1518
S001C003P002R002A051,1,1091.6585,7.2586,2695.0507,0.1893
S001C003P002R002A052,0,2099.2572,50.8737,3378.1784,0.3466
S001C003P002R002A053,0,736.028,6.7689,237.2994,0.0233
S001C003P002R002A054,0,1484.7926,19.0969,2235.4845,0.0429
S001C003P002R002A055,0,2522.937,23.9366,2300.9734,0.5614
S001C003P002R002A056,0,1406.5181,10.9761,2157.0348,0.1463
S001C003P002R002A057,0,709.7067,7.7818,1481.9666,0.5263
S001C003P002R002A058,0,272.9839,9.3466,656.119,0.0586
S001C003P002R002A060,0,1950.1766,30.0835,2455.7681,0.5809
S001C003P003R001A050,1,178.5993,7.3612,2121.022,0.3939
S001C003P003R001A051,1,87.1797,13.3974,696.0137,0.0712
S001C003P003R001A052,0,306.8411,5.0084,1544.5083,0.1116
S001C003P003R001A053,0,72.339,1.4162,506.2869,0.0205
S001C003P003R001A054,0,186.6754,6.2735,357.8497,0.0284
S001C003P003R001A055,0,608.0913,37.5052,1554.6634,0.0527
S001C003P003R001A056,0,265.7386,6.5082,2036.9917,0.0735
S001C003P003R001A057,0,560.6993,6.1313,1690.621,0.0068
S001C003P003R001A058,0,115.7008,4.7922,436.2306,0.0709
S001C003P003R001A059,0,76.3242,1.99,396.92,0.1035
S001C003P003R001A060,0,997.3301,34.4621,2305.2821,0.4727
S001C003P003R002A050,1,1257.6633,7.039,3487.8135,0.1878
S001C003P003R002A051,1,823.6745,4.1471,204.1711,0.0219
S001C003P003R002A052,0,1265.6471,24.5861,2671.9709,0.2805
S001C003P003R002A053,0,71.6715,2.106,36.3387,0.0317
S001C003P003R002A054,0,244.483,2.7527,1077.3288,0.0072
S001C003P003R002A055,0,256.4494,4.7471,3948.5769,0.1149
S001C003P003R002A056,0,390.1262,19.4817,751.5855,0.0764
S001C003P003R002A057,0,69.3997,11.6113,412.6317,0.0258
S001C003P003R002A058,0,518.9331,8.339,1687.5422,0.275
S001C003P003R002A059,0,149.1249,2.5717,626.9029,0.1121
S001C003P003R002A060,0,987.8804,18.2975,1737.0807,0.7248
S001C003P004R001A050,1,88.5585,7.6406,618.4946,0.2629
S001C003P004R001A051,1,979.7782,8.6647,2317.1014,0.281
S001C003P004R001A052,0,122.288,7.241,312.8606,0.2662
S001C003P004R001A053,0,29.4305,1.922,150.6739,0.0331
S001C003P004R001A054,0,188.7656,2.8351,595.757,0.0415
S001C003P004R001A055,0,249.2804,11.313,299.9791,0.6136
S001C003P004R001A056,0,707.1675,11.2341,961.527,0.113
S001C003P004R001A057,0,110.5037,1.419,93.359,0.3336
S001C003P004R001A058,0,121.6979,1.5861,485.9583,0.1146
S001C003P004R001A059,0,24857.9772,8.6262,2105.0995,0.128
S001C003P004R001A060,0,159.3625,5.851,827.6156,0.3742
S001C003P004R002A050,1,1073.989,3.8882,3046.8369,0.1858
S001C003P004R002A051,1,1468.5606,8.4757,1889.9728,0.097
S001C003P004R002A052,0,980.3362,17.7494,1993.5919,0.1831
S001C003P004R002A053,0,150.984,4.975,1311.5288,0.0425
S001C003P004R002A054,0,1549.6009,6.2708,1720.3776,0.014
S001C003P004R002A055,0,1592.7722,11.7495,1211.8736,0.2781
S001C003P004R002A056,0,1216.6292,12.6233,3433.1196,0.1189
S001C003P004R002A057,0,104.2521,5.0755,166.2281,0.2412
S001C003P004R002A058,0,378.2196,8.9088,478.7901,0.2602
S001C003P004R002A059,0,1470.9688,18.7107,1667.5385,0.2572
S001C003P004R002A060,0,609.1313,15.588,2563.9341,0.3978
S001C003P005R001A050,1,1384.9055,10.7145,2182.9568,0.2918
S001C003P005R001A051,1,409.5801,11.6329,1302.8706,0.106
S001C003P005R001A052,0,156.2134,21.8572,469.4289,0.3968
S001C003P005R001A053,0,34.5099,1.6062,235.5272,0.036
S001C003P005R001A054,0,185.865,3.4306,3173.0021,0.1069
S001C003P005R001A055,0,1048.0953,10.9927,3672.8697,0.2477
S001C003P005R001A056,0,499.0008,8.7444,1859.9542,0.2685
S001C003P005R001A057,0,12.054,3.2346,31.4308,0.0867
S001C003P005R001A058,0,256.7699,9.9746,880.3799,0.1592
S001C003P005R001A059,0,31.7998,1.5935,246.0847,0.1883
S001C003P005R001A060,0,1949.1195,20.3326,1670.6088,0.4153
S001C003P005R002A050,1,1076.7581,14.47,2913.5808,0.2279
S001C003P005R002A051,1,3809.0517,13.531,4676.4228,0.0367
S001C003P005R002A052,0,1028.7301,11.6042,2092.3012,0.187
S001C003P005R002A053,0,123.6099,1.085,210.5076,0.0213
S001C003P005R002A054,0,1514.7569,5.0489,1157.8387,0.0234
S001C003P005R002A055,0,1385.3816,10.6708,1722.7459,0.1794
S001C003P005R002A056,0,415.9061,7.9135,2173.9948,0.1698
